CLASS,DESCRIPTION,CORES SATISFIED,DAYS/TIMES,ROOM,INSTRUCTOR,UNITS 
COMM 30 Lab (50046),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 04:00 PM - 5:30pm,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50038),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 08:30 AM - 10am,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50038),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 08:30 AM - 10am,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50038),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 08:30 AM - 10am,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50038),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 08:30 AM - 10am,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50038),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 08:30 AM - 10am,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50038),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 08:30 AM - 10am,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50038),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 08:30 AM - 10am,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50047),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",F 08:30 AM - 10am,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50047),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",F 08:30 AM - 10am,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50047),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",F 08:30 AM - 10am,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50047),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",F 08:30 AM - 10am,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50047),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",F 08:30 AM - 10am,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50047),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",F 08:30 AM - 10am,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50047),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",F 08:30 AM - 10am,VARI 132,"Silva, Fernando A.",N/A
COMM 30 (50036),Digital Filmmaking,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",TR 10:20 AM - 12pm,VARI 109,"Opper, Nicole Poppe",5.00
COMM 30 (50036),Digital Filmmaking,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",TR 10:20 AM - 12pm,VARI 109,"Opper, Nicole Poppe",5.00
COMM 30 (50036),Digital Filmmaking,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",TR 10:20 AM - 12pm,VARI 109,"Opper, Nicole Poppe",5.00
COMM 30 (50036),Digital Filmmaking,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",TR 10:20 AM - 12pm,VARI 109,"Opper, Nicole Poppe",5.00
COMM 30 (50036),Digital Filmmaking,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",TR 10:20 AM - 12pm,VARI 109,"Opper, Nicole Poppe",5.00
COMM 30 (50036),Digital Filmmaking,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",TR 10:20 AM - 12pm,VARI 109,"Opper, Nicole Poppe",5.00
COMM 30 (50036),Digital Filmmaking,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",TR 10:20 AM - 12pm,VARI 109,"Opper, Nicole Poppe",5.00
COMM 30 Lab (50039),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 10:30 AM - 12pm,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50039),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 10:30 AM - 12pm,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50039),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 10:30 AM - 12pm,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50039),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 10:30 AM - 12pm,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50039),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 10:30 AM - 12pm,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50039),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 10:30 AM - 12pm,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50039),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 10:30 AM - 12pm,VARI 132,"Silva, Fernando A.",N/A
COMM 30 (50037),Digital Filmmaking,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",TR 12:10 PM - 1:50pm,VARI 109,TBA,5.00
COMM 30 (50037),Digital Filmmaking,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",TR 12:10 PM - 1:50pm,VARI 109,TBA,5.00
COMM 30 (50037),Digital Filmmaking,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",TR 12:10 PM - 1:50pm,VARI 109,TBA,5.00
COMM 30 (50037),Digital Filmmaking,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",TR 12:10 PM - 1:50pm,VARI 109,TBA,5.00
COMM 30 (50037),Digital Filmmaking,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",TR 12:10 PM - 1:50pm,VARI 109,TBA,5.00
COMM 30 (50037),Digital Filmmaking,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",TR 12:10 PM - 1:50pm,VARI 109,TBA,5.00
COMM 30 (50037),Digital Filmmaking,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",TR 12:10 PM - 1:50pm,VARI 109,TBA,5.00
COMM 30 Lab (50044),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 12:15 PM - 1:45pm,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50044),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 12:15 PM - 1:45pm,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50044),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 12:15 PM - 1:45pm,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50044),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 12:15 PM - 1:45pm,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50044),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 12:15 PM - 1:45pm,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50044),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 12:15 PM - 1:45pm,VARI 132,"Silva, Fernando A.",N/A
COMM 30 Lab (50044),Digital Filmmaking Lab,"Cinema Studies (Pathway), Design Thinking (Pathway), Arts",W 12:15 PM - 1:45pm,VARI 132,"Silva, Fernando A.",N/A
COMM 104 (51896),Special Topics in Film/TV Hist,"Cinema Studies (Pathway), Cultures and Ideas 3",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
COMM 104 (51896),Special Topics in Film/TV Hist,"Cinema Studies (Pathway), Cultures and Ideas 3",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
COMM 104 (51896),Special Topics in Film/TV Hist,"Cinema Studies (Pathway), Cultures and Ideas 3",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
COMM 104 (51896),Special Topics in Film/TV Hist,"Cinema Studies (Pathway), Cultures and Ideas 3",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
COMM 104 (51896),Special Topics in Film/TV Hist,"Cinema Studies (Pathway), Cultures and Ideas 3",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
COMM 104 (51896),Special Topics in Film/TV Hist,"Cinema Studies (Pathway), Cultures and Ideas 3",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
COMM 104 (51896),Special Topics in Film/TV Hist,"Cinema Studies (Pathway), Cultures and Ideas 3",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
COMM 130 (51586),Screenwriting,"Cinema Studies (Pathway), Advanced Writing",TR 08:30 AM - 10:10am,VARI 109,"Reese, Emily Ray",5.00
COMM 130 (51586),Screenwriting,"Cinema Studies (Pathway), Advanced Writing",TR 08:30 AM - 10:10am,VARI 109,"Reese, Emily Ray",5.00
COMM 130 (51586),Screenwriting,"Cinema Studies (Pathway), Advanced Writing",TR 08:30 AM - 10:10am,VARI 109,"Reese, Emily Ray",5.00
COMM 130 (51586),Screenwriting,"Cinema Studies (Pathway), Advanced Writing",TR 08:30 AM - 10:10am,VARI 109,"Reese, Emily Ray",5.00
COMM 130 (51586),Screenwriting,"Cinema Studies (Pathway), Advanced Writing",TR 08:30 AM - 10:10am,VARI 109,"Reese, Emily Ray",5.00
COMM 130 (51586),Screenwriting,"Cinema Studies (Pathway), Advanced Writing",TR 08:30 AM - 10:10am,VARI 109,"Reese, Emily Ray",5.00
COMM 130 (51586),Screenwriting,"Cinema Studies (Pathway), Advanced Writing",TR 08:30 AM - 10:10am,VARI 109,"Reese, Emily Ray",5.00
COMM 131D (50030),Short Documentary Production,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",TR 02:00 PM - 3:40pm,VARI 109,"Opper, Nicole Poppe",5.00
COMM 131D (50030),Short Documentary Production,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",TR 02:00 PM - 3:40pm,VARI 109,"Opper, Nicole Poppe",5.00
COMM 131D (50030),Short Documentary Production,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",TR 02:00 PM - 3:40pm,VARI 109,"Opper, Nicole Poppe",5.00
COMM 131D (50030),Short Documentary Production,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",TR 02:00 PM - 3:40pm,VARI 109,"Opper, Nicole Poppe",5.00
COMM 131D (50030),Short Documentary Production,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",TR 02:00 PM - 3:40pm,VARI 109,"Opper, Nicole Poppe",5.00
COMM 131D (50030),Short Documentary Production,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",TR 02:00 PM - 3:40pm,VARI 109,"Opper, Nicole Poppe",5.00
COMM 131D (50030),Short Documentary Production,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",TR 02:00 PM - 3:40pm,VARI 109,"Opper, Nicole Poppe",5.00
COMM 131D Lab (50033),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",T 03:50 PM - 5:20pm,OCONR 215,"Silva, Fernando A.",N/A
COMM 131D Lab (50033),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",T 03:50 PM - 5:20pm,OCONR 215,"Silva, Fernando A.",N/A
COMM 131D Lab (50033),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",T 03:50 PM - 5:20pm,OCONR 215,"Silva, Fernando A.",N/A
COMM 131D Lab (50033),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",T 03:50 PM - 5:20pm,OCONR 215,"Silva, Fernando A.",N/A
COMM 131D Lab (50033),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",T 03:50 PM - 5:20pm,OCONR 215,"Silva, Fernando A.",N/A
COMM 131D Lab (50033),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",T 03:50 PM - 5:20pm,OCONR 215,"Silva, Fernando A.",N/A
COMM 131D Lab (50033),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",T 03:50 PM - 5:20pm,OCONR 215,"Silva, Fernando A.",N/A
COMM 131D Lab (50034),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",R 03:50 PM - 5:20pm,VARI 232,"Silva, Fernando A.",N/A
COMM 131D Lab (50034),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",R 03:50 PM - 5:20pm,VARI 232,"Silva, Fernando A.",N/A
COMM 131D Lab (50034),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",R 03:50 PM - 5:20pm,VARI 232,"Silva, Fernando A.",N/A
COMM 131D Lab (50034),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",R 03:50 PM - 5:20pm,VARI 232,"Silva, Fernando A.",N/A
COMM 131D Lab (50034),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",R 03:50 PM - 5:20pm,VARI 232,"Silva, Fernando A.",N/A
COMM 131D Lab (50034),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",R 03:50 PM - 5:20pm,VARI 232,"Silva, Fernando A.",N/A
COMM 131D Lab (50034),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",R 03:50 PM - 5:20pm,VARI 232,"Silva, Fernando A.",N/A
COMM 131D Lab (50032),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",F 10:30 AM - 12pm,DOWD 302,"Silva, Fernando A.",N/A
COMM 131D Lab (50032),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",F 10:30 AM - 12pm,DOWD 302,"Silva, Fernando A.",N/A
COMM 131D Lab (50032),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",F 10:30 AM - 12pm,DOWD 302,"Silva, Fernando A.",N/A
COMM 131D Lab (50032),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",F 10:30 AM - 12pm,DOWD 302,"Silva, Fernando A.",N/A
COMM 131D Lab (50032),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",F 10:30 AM - 12pm,DOWD 302,"Silva, Fernando A.",N/A
COMM 131D Lab (50032),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",F 10:30 AM - 12pm,DOWD 302,"Silva, Fernando A.",N/A
COMM 131D Lab (50032),Short Documentary Production Lab,"Cinema Studies (Pathway), Justice and the Arts (Pathway), Arts",F 10:30 AM - 12pm,DOWD 302,"Silva, Fernando A.",N/A
ENGL 122 (51895),"Film, Gender and Sexuality","Cinema Studies (Pathway), Gender, Sexuality & the Body (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
ENGL 122 (51895),"Film, Gender and Sexuality","Cinema Studies (Pathway), Gender, Sexuality & the Body (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
ENGL 122 (51895),"Film, Gender and Sexuality","Cinema Studies (Pathway), Gender, Sexuality & the Body (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
ENGL 122 (51895),"Film, Gender and Sexuality","Cinema Studies (Pathway), Gender, Sexuality & the Body (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
ENGL 122 (51895),"Film, Gender and Sexuality","Cinema Studies (Pathway), Gender, Sexuality & the Body (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
ENGL 122 (51895),"Film, Gender and Sexuality","Cinema Studies (Pathway), Gender, Sexuality & the Body (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
ENGL 122 (51895),"Film, Gender and Sexuality","Cinema Studies (Pathway), Gender, Sexuality & the Body (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
WGST 134 (51894),"Film, Gender and Sexuality","Cinema Studies (Pathway), Gender, Sexuality & the Body (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
WGST 134 (51894),"Film, Gender and Sexuality","Cinema Studies (Pathway), Gender, Sexuality & the Body (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
WGST 134 (51894),"Film, Gender and Sexuality","Cinema Studies (Pathway), Gender, Sexuality & the Body (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
WGST 134 (51894),"Film, Gender and Sexuality","Cinema Studies (Pathway), Gender, Sexuality & the Body (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
WGST 134 (51894),"Film, Gender and Sexuality","Cinema Studies (Pathway), Gender, Sexuality & the Body (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
WGST 134 (51894),"Film, Gender and Sexuality","Cinema Studies (Pathway), Gender, Sexuality & the Body (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
WGST 134 (51894),"Film, Gender and Sexuality","Cinema Studies (Pathway), Gender, Sexuality & the Body (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",MW 05:25 PM - 7:10pm,DOWD 210,"Perez, Emily",5.00
CHST 4 (50079),Cultural Competence & Humility,"Democracy (Pathway), Civic Engagement, Diversity",MWF 04:45 PM - 5:50pm,ALAM 105,TBA,4.00
CHST 4 (50079),Cultural Competence & Humility,"Democracy (Pathway), Civic Engagement, Diversity",MWF 04:45 PM - 5:50pm,ALAM 105,TBA,4.00
CHST 4 (50079),Cultural Competence & Humility,"Democracy (Pathway), Civic Engagement, Diversity",MWF 04:45 PM - 5:50pm,ALAM 105,TBA,4.00
CHST 4 (50079),Cultural Competence & Humility,"Democracy (Pathway), Civic Engagement, Diversity",MWF 04:45 PM - 5:50pm,ALAM 105,TBA,4.00
CHST 4 (50079),Cultural Competence & Humility,"Democracy (Pathway), Civic Engagement, Diversity",MWF 04:45 PM - 5:50pm,ALAM 105,TBA,4.00
CHST 4 (50079),Cultural Competence & Humility,"Democracy (Pathway), Civic Engagement, Diversity",MWF 04:45 PM - 5:50pm,ALAM 105,TBA,4.00
CHST 4 (50079),Cultural Competence & Humility,"Democracy (Pathway), Civic Engagement, Diversity",MWF 04:45 PM - 5:50pm,ALAM 105,TBA,4.00
COMM 161 (50028),Advanced Journalism,"Democracy (Pathway), Advanced Writing, Experiential Learning for Social Justice",TR 03:50 PM - 5:30pm,VARI 128,"Kelley, Barbara B",5.00
COMM 161 (50028),Advanced Journalism,"Democracy (Pathway), Advanced Writing, Experiential Learning for Social Justice",TR 03:50 PM - 5:30pm,VARI 128,"Kelley, Barbara B",5.00
COMM 161 (50028),Advanced Journalism,"Democracy (Pathway), Advanced Writing, Experiential Learning for Social Justice",TR 03:50 PM - 5:30pm,VARI 128,"Kelley, Barbara B",5.00
COMM 161 (50028),Advanced Journalism,"Democracy (Pathway), Advanced Writing, Experiential Learning for Social Justice",TR 03:50 PM - 5:30pm,VARI 128,"Kelley, Barbara B",5.00
COMM 161 (50028),Advanced Journalism,"Democracy (Pathway), Advanced Writing, Experiential Learning for Social Justice",TR 03:50 PM - 5:30pm,VARI 128,"Kelley, Barbara B",5.00
COMM 161 (50028),Advanced Journalism,"Democracy (Pathway), Advanced Writing, Experiential Learning for Social Justice",TR 03:50 PM - 5:30pm,VARI 128,"Kelley, Barbara B",5.00
COMM 161 (50028),Advanced Journalism,"Democracy (Pathway), Advanced Writing, Experiential Learning for Social Justice",TR 03:50 PM - 5:30pm,VARI 128,"Kelley, Barbara B",5.00
COMM 164 (51860),Reporting on Justice,"Democracy (Pathway), Law & Social Justice (Pathway), Advanced Writing",MWF 02:15 PM - 3:20pm,VARI 128,"Davis, Lisa D",5.00
COMM 164 (51860),Reporting on Justice,"Democracy (Pathway), Law & Social Justice (Pathway), Advanced Writing",MWF 02:15 PM - 3:20pm,VARI 128,"Davis, Lisa D",5.00
COMM 164 (51860),Reporting on Justice,"Democracy (Pathway), Law & Social Justice (Pathway), Advanced Writing",MWF 02:15 PM - 3:20pm,VARI 128,"Davis, Lisa D",5.00
COMM 164 (51860),Reporting on Justice,"Democracy (Pathway), Law & Social Justice (Pathway), Advanced Writing",MWF 02:15 PM - 3:20pm,VARI 128,"Davis, Lisa D",5.00
COMM 164 (51860),Reporting on Justice,"Democracy (Pathway), Law & Social Justice (Pathway), Advanced Writing",MWF 02:15 PM - 3:20pm,VARI 128,"Davis, Lisa D",5.00
COMM 164 (51860),Reporting on Justice,"Democracy (Pathway), Law & Social Justice (Pathway), Advanced Writing",MWF 02:15 PM - 3:20pm,VARI 128,"Davis, Lisa D",5.00
COMM 164 (51860),Reporting on Justice,"Democracy (Pathway), Law & Social Justice (Pathway), Advanced Writing",MWF 02:15 PM - 3:20pm,VARI 128,"Davis, Lisa D",5.00
ENVS 22 (50423),Intro to Environmental Studies,"Democracy (Pathway), Feeding the World (Pathway), Sustainability (Pathway), Values Science Technology (Pathway), Civic Engagement",TR 02:00 PM - 3:40pm,ALAM 102,"Gray, Leslie",4.00
ENVS 22 (50423),Intro to Environmental Studies,"Democracy (Pathway), Feeding the World (Pathway), Sustainability (Pathway), Values Science Technology (Pathway), Civic Engagement",TR 02:00 PM - 3:40pm,ALAM 102,"Gray, Leslie",4.00
ENVS 22 (50423),Intro to Environmental Studies,"Democracy (Pathway), Feeding the World (Pathway), Sustainability (Pathway), Values Science Technology (Pathway), Civic Engagement",TR 02:00 PM - 3:40pm,ALAM 102,"Gray, Leslie",4.00
